path	scope	state	head_blob	behavior	classification
session-system/skills/vibe-check/examples/clearlist-blueprint.html	fork-only	added	af03a72eddb8	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/examples/clearlist-prd.html	fork-only	added	f63fe0450f4b	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/examples/clearlist-session.md	fork-only	added	6c9bfb3fed22	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/examples/plant-blueprint.html	fork-only	added	98a6d79f1473	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/examples/plant-watering.md	fork-only	added	f3430c557043	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/CODE-CHECKUP.md	fork-only	added	e1b38d251aec	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/COLD-START.md	fork-only	added	d8f122417474	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/DIAGRAM-SYSTEM.md	fork-only	added	e7771284289d	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/DISCOVERY-DEEP-DIVE.md	fork-only	added	5de9653ff944	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/EXPERIENCE-BLUEPRINT.md	fork-only	added	bf51c8093abb	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/GITHUB-AND-DEPLOYMENT.md	fork-only	added	a0019f0efcb3	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/GROWTH-LOOPS.md	fork-only	added	809e21ceb0fa	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/HTML-BLUEPRINT.md	fork-only	added	311a21f73844	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/KEEPING-CODE-NAVIGABLE.md	fork-only	added	e4e0ba8739b9	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/MANAGING-YOUR-AI.md	fork-only	added	6f8ba54f2112	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/MULTI-SIDED.md	fork-only	added	4f8bc0c1bf55	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/PLAN-TEMPLATE.md	fork-only	added	cd2960fbca83	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/PRD.md	fork-only	added	46a01255e7ab	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/vibe-check/references/WHAT-A-SKILL-ACTUALLY-IS.md	fork-only	added	d0d2f8a16476	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/whatsmissing/SKILL.md	fork-only	added	49fe16f8b7e8	fork change (describe)	retained
session-system/skills/wiz-ccr-creator/SKILL.md	fork-only	added	8f74bcae17eb	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/wiz-ccr-creator/references/ccr_reference.md	fork-only	added	e4450248ff9d	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/skills/wiz-mcp/SKILL.md	fork-only	added	5b85753da5f4	HOME-110: home remaining 11 live skills in session-system (install.sh places them; vibe-check embedded .git stripped)	retained
session-system/tests/auditor-runner.test.ts	fork-only	added	be178ba292ea	session candidate: OMP-223; session candidate: OMP-213; session candidate: OMP-220; session candidate: OMP-212; session candidate: OMP-192; OMP-246: Guard persisted-turn scheduling and independent fresh authority checks; OMP-246: Exercise original task authority applicability and current execution validation; OMP-264: Prove canonical linked-worktree admission identity through push, close attempt and sealed audit task; OMP-233 AC1: Keep valid own-session recovery fixtures and existing audit/terminal consumer contracts; OMP-233 AC3/5: Prove structured live and rebuilt terminal guidance and zero-effect foreign-candidate admission; OMP-M2A: Verify persisted consumer contract, attribution, cancellation, and session drift isolation; OMP-219: Self-approve copied contract in isolated service-refresh fixtures so contract-changing branches retain approved-baseline precondition; OMP-233-s02-s01-s02-s01-s02: update identityExecutionWorkspaceManager and linked-worktree tests to canonical remote ref and test echoed grant_id mismatch; OMP-233-s03: makeSnapshot grants that stamp use executionRemoteRef for OMP-176 and the fixture grant id; OMP-233-s04: the pause-notice resume fixture records the canonical executionRemoteRef for its OMP-190 grant so /execute resume aligns its ref	retained
session-system/tests/checkpoint-delivery.test.ts	fork-only	added	fc637e476062	fix(workflow): adopt post-freeze OMP-106 drift + overlap-refusal tests (OMP-116, OMP-118); session candidate: OMP-106	retained
session-system/tests/closeout-boundary.test.ts	fork-only	added	2c0b57a08fdc	session candidate: HOME-149; session close: HOME-130; HOME-116: commit live session rules — scope refusals, closeout lock, checkpoint contract (+tests)	retained
session-system/tests/closeout-lock.test.ts	fork-only	added	218547110645	session candidate: OMP-172; session candidate: OMP-140; session candidate: OMP-108; fix(session): HOME-149 audit remediation; session candidate: HOME-149	retained
session-system/tests/commit-step.test.ts	fork-only	added	b0aa0941a2c3	session candidate: OMP-213; session candidate: OMP-220; session candidate: OMP-218; session candidate: OMP-212; feat(workflow): support zero-path execution plans and contract OMP-194; OMP-246: Prove remote advancement using a real shared-history clone and successful push; OMP-233 AC5: Exercise foreign, same-item, prose-only and merged candidate history boundaries	retained
session-system/tests/contract-approval-isolation.test.ts	fork-only	added	1b86e6658dff	OMP-290: test contract approval isolation, prospective contract SHA-256 disk calculation, and directory boundary isolation	retained
session-system/tests/ecc-adaptation.test.ts	fork-only	added	48f906da2555	OMP-321: acceptance test verifying pinned source/transformed hashes, manifest and disposition invariants, reference closure failure on a missing reference, overlay drift refusal, preserved candidate-execution refusal text, and native discovery of an adapted rule, skill, and advisor	retained
session-system/tests/ecc-install.test.ts	fork-only	added	8f72b264fdb5	OMP-321: acceptance test verifying deterministic install/update/remove, unowned-overwrite and modified-owned-file refusal, per-project ownership, helper-file installation, and that nothing activates accidentally	retained
session-system/tests/execute-cycle-smoke.ts	fork-only	added	dcc74d8b0fa8	session candidate: OMP-223; session candidate: OMP-213; session candidate: OMP-188; session candidate: OMP-195; feat(workflow): support zero-path execution plans and contract OMP-194; OMP-246: Separate simulated persisted wakes from fresh reservations and preserve budget/refusal coverage; OMP-264: Preserve host-sealed absolute repository identity through real PostgreSQL execution and completion probes; OMP-233 AC1: Refuse fresh unbound auto-join and preserve prior owned history at continuation crash cuts; OMP-233: read execution remote ref dynamically from grant in non-main smoke probe; OMP-233-s02-s01-s02-s01-s02: expect executionRemoteRef for non-main grant; OMP-233-s02-s01-s02-s02: verify non-main smoke probe bound to canonical executionRemoteRef; OMP-233-s02-s03: non-main push probe, ls-remote, and evidence default target executionRemoteRef(item key, begun grant id)	retained
session-system/tests/execution-halt.test.ts	fork-only	added	f7bf11cacd90	session candidate: OMP-251; OMP-264: Refuse relative legacy review and recovery without disabling terminal handling or stop/cancel; OMP-233 AC1: Protect unrelated input, session/witness races and supersession while preserving bound and legacy halt; OMP-233 AC2/4: Prove paused gates, owned notice delivery and keyed terminal resume including async supersession; OMP-233-s03: makeHarness records executionRemoteRef(OMP-1, grant-1) so an active grant can still seal and stamp; OMP-233-s04: makeHarness records the canonical executionRemoteRef branch from ensure so /execute resume aligns its ref	retained
session-system/tests/execution-queue-order.test.ts	fork-only	added	25caf195e244	OMP-219-s05: unit tests for Kahn dependency-first queue ordering in snapshotQueue	retained
session-system/tests/execution-remote-ref-admission.test.ts	fork-only	added	947a084942b0	OMP-233: verify AC6 execution remote ref admission end to end	retained
session-system/tests/execution-remote-ref-planning.test.ts	fork-only	added	b3f5f666d6b5	OMP-233-s03: canonical ref seals and stamps; refs/heads/execution/omp-238 on an OMP-237 grant refuses both actions and names both refs without calling seal or stamp; paused and terminal refusals stay ahead of the ref check; OMP-233-s04: prior-grant, unqualified, refs/heads/main, and missing refs refuse seal and stamp without backend mutation, a queue grant whose active item is position 1 is accepted when its ref is canonical for position 0, and /execute resume refuses a mismatched or ensure-mismatched ref before ensure or relocation while terminal grants keep their precedence	retained
